-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.915800,41.020000,41.020000,-26.915800,-26.923496,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.915800,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.915800,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.915800,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.915800,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.915800,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.907919,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.907919,1.000000,
-26.816940,41.020000,41.020000,-26.816940,-26.907919,1.000000,
-26.796150,41.020000,41.020000,-26.796150,-26.816940,1.000000,
-26.796150,41.020000,41.020000,-26.796150,-26.816940,1.000000,
-26.796150,41.020000,40.680000,-44.343548,-44.616692,1.000000,
-26.796150,41.020000,40.680000,-43.830456,-43.987461,1.000000,
-26.796150,41.020000,40.680000,-43.830456,-43.886391,1.000000,
-26.796150,41.020000,40.680000,-43.552258,-43.824089,1.000000,
-26.796150,41.020000,40.680000,-43.317524,-43.356628,1.000000,
-26.796150,41.020000,40.680000,-42.837494,-42.872791,1.000000,
-26.796150,41.020000,40.680000,-42.748852,-42.837494,1.000000,
-26.796150,41.020000,40.680000,-42.714645,-42.748852,1.000000,
-26.796150,41.020000,40.680000,-42.510872,-42.547695,1.000000,
-26.796150,41.020000,40.680000,-42.206089,-42.392311,1.000000,
-26.796150,41.020000,40.680000,-41.417145,-42.013405,1.000000,
-26.796150,41.020000,40.680000,-41.324097,-41.417145,1.000000,
-26.796150,41.020000,40.680000,-40.989059,-41.163628,1.000000,
-26.796150,41.020000,40.680000,-40.989059,-41.102081,1.000000,
-26.796150,41.020000,40.680000,-40.732006,-40.984928,1.000000,
-26.796150,41.020000,40.680000,-40.732006,-40.942554,1.000000,
-26.796150,41.020000,40.680000,-40.732006,-40.743080,1.000000,
-26.796150,41.020000,40.680000,-40.648418,-40.698708,1.000000,
-26.796150,41.020000,40.680000,-40.481750,-40.648418,1.000000,
-26.796150,41.020000,40.680000,-40.431419,-40.481750,1.000000,
-26.796150,41.020000,40.680000,-40.313046,-40.431419,1.000000,
-26.796150,41.020000,40.680000,-40.162701,-40.313046,1.000000,
-26.796150,41.020000,40.680000,-40.009491,-40.103802,1.000000,
-26.796150,41.020000,40.680000,-39.854481,-39.896183,1.000000,
-26.796150,41.020000,40.680000,-39.778149,-39.830105,1.000000,
-26.796150,41.020000,40.680000,-39.400028,-39.536942,1.000000,
-26.796150,41.020000,40.680000,-39.400028,-39.460037,1.000000,
-26.796150,41.020000,40.680000,-39.258915,-39.400028,1.000000,
-26.796150,41.020000,40.680000,-39.095646,-39.163162,1.000000,
-26.796150,41.020000,40.680000,-38.856564,-38.900501,1.000000,
-26.796150,41.020000,40.680000,-38.810833,-38.855320,1.000000,
-26.796150,41.020000,40.680000,-38.662628,-38.755520,1.000000,
-26.796150,41.020000,40.680000,-38.548145,-38.662628,1.000000,
-26.796150,41.020000,40.680000,-38.548145,-38.604183,1.000000,
-26.796150,41.020000,40.680000,-38.548145,-38.604183,1.000000,
-26.796150,41.020000,40.680000,-38.391800,-38.522995,1.000000,
-26.796150,41.020000,40.680000,-38.391800,-38.522995,1.000000,
-26.796150,41.020000,40.680000,-38.361195,-38.367950,1.000000,
-26.796150,41.020000,40.680000,-38.121788,-38.263680,1.000000,
-26.796150,41.020000,40.680000,-38.088032,-38.121788,1.000000,
-26.796150,41.020000,40.680000,-37.437508,-37.986389,1.000000,
-26.796150,41.020000,40.680000,-37.437508,-37.446129,1.000000,
-26.796150,41.020000,40.680000,-37.069473,-37.341850,1.000000,
-26.796150,41.020000,40.680000,-36.845886,-37.069473,1.000000,
-26.796150,41.020000,40.680000,-36.845886,-36.984272,1.000000,
-26.796150,41.020000,40.680000,-36.724480,-36.737392,1.000000,
-26.796150,41.020000,40.680000,-36.702961,-36.724377,1.000000,
-26.796150,41.020000,40.680000,-36.624615,-36.702961,1.000000,
-26.796150,41.020000,40.680000,-36.624615,-36.664635,1.000000,
-26.796150,41.020000,40.680000,-36.551598,-36.624615,1.000000,
-26.796150,41.020000,39.320000,-36.401630,-36.785435,1.000000,
-26.796150,41.020000,39.320000,-35.879986,-35.953903,1.000000,
-26.796150,41.020000,39.320000,-35.879986,-35.953903,1.000000,
-26.796150,41.020000,39.320000,-35.638222,-35.812111,1.000000,
-26.796150,41.020000,39.320000,-35.447853,-35.490379,1.000000,
-26.796150,41.020000,39.320000,-35.286011,-35.447853,1.000000,
-26.796150,41.020000,39.320000,-35.286011,-35.379189,1.000000,
-26.796150,41.020000,39.320000,-35.076519,-35.286011,1.000000,
-26.796150,41.020000,39.320000,-34.878712,-34.969112,1.000000,
-26.796150,41.020000,39.320000,-34.878712,-34.915489,1.000000,
-26.796150,41.020000,39.320000,-34.799294,-34.820953,1.000000,
-26.796150,41.020000,39.320000,-34.799294,-34.814884,1.000000,
-26.796150,41.020000,39.320000,-34.484459,-34.695686,1.000000,
-26.796150,41.020000,39.320000,-34.484459,-34.488842,1.000000,
-26.796150,41.020000,39.320000,-34.346508,-34.484459,1.000000,
-26.796150,41.020000,39.320000,-34.189907,-34.346508,1.000000,
-26.796150,41.020000,39.320000,-34.115208,-34.162243,1.000000,
-26.796150,41.020000,39.320000,-34.115208,-34.142551,1.000000,
-26.796150,41.020000,39.320000,-33.970684,-34.081295,1.000000,
-26.796150,41.020000,39.320000,-33.663898,-33.843590,1.000000,
-26.796150,41.020000,39.320000,-33.663898,-33.790497,1.000000,
-26.796150,41.020000,39.320000,-32.977558,-33.591152,1.000000,
-26.796150,41.020000,39.320000,-32.977558,-33.048676,1.000000,
-26.796150,41.020000,39.320000,-32.977558,-33.048676,1.000000,
-26.796150,41.020000,39.320000,-32.876789,-32.977558,1.000000,
-26.796150,41.020000,39.320000,-32.856308,-32.876789,1.000000,
-26.796150,41.020000,39.320000,-32.736477,-32.856308,1.000000,
-26.796150,41.020000,39.320000,-32.682610,-32.736477,1.000000,
-26.796150,41.020000,39.320000,-32.682610,-32.736477,1.000000,
-26.796150,41.020000,39.320000,-32.682610,-32.736477,1.000000,
-26.796150,41.020000,39.320000,-32.682610,-32.702984,1.000000,
-26.796150,41.020000,39.320000,-32.527748,-32.682610,1.000000,
-26.796150,41.020000,39.320000,-32.310303,-32.527748,1.000000,
-26.796150,41.020000,39.320000,-32.310303,-32.393692,1.000000,
-26.796150,41.020000,39.320000,-32.129204,-32.291183,1.000000,
-26.796150,41.020000,39.320000,-32.129204,-32.242447,1.000000,
-26.796150,41.020000,39.320000,-32.057751,-32.124924,1.000000,
-26.796150,41.020000,39.320000,-31.921024,-32.057751,1.000000,
-26.796150,41.020000,39.320000,-31.796110,-31.921024,1.000000,
-26.796150,41.020000,39.320000,-31.690174,-31.796110,1.000000,
-26.796150,41.020000,39.320000,-31.690174,-31.796110,1.000000,
-26.796150,41.020000,39.320000,-31.636381,-31.653412,1.000000,
-26.796150,41.020000,39.320000,-31.528547,-31.558912,1.000000,
-26.796150,41.020000,39.320000,-31.528547,-31.558912,1.000000,
-26.796150,41.020000,39.320000,-31.528547,-31.558912,1.000000,
-26.796150,41.020000,39.320000,-31.528547,-31.558912,1.000000,
-26.796150,41.020000,39.320000,-31.421028,-31.485912,1.000000,
-26.796150,41.020000,39.320000,-31.421028,-31.459797,1.000000,
-26.796150,41.020000,39.320000,-31.185219,-31.339888,1.000000,
-26.796150,41.020000,39.320000,-31.185219,-31.256607,1.000000,
-26.796150,41.020000,39.119999,-38.202389,-38.941559,1.000000,
-26.796150,41.020000,39.119999,-38.202389,-38.274242,1.000000,
-26.796150,41.020000,39.119999,-37.655350,-38.026482,1.000000,
-26.796150,41.020000,39.119999,-37.225723,-37.506741,1.000000,
-26.796150,41.020000,39.119999,-37.128578,-37.160892,1.000000,
-26.796150,41.020000,39.119999,-36.736885,-37.092152,1.000000,
-26.796150,41.020000,39.119999,-36.723911,-36.736885,1.000000,
-26.796150,41.020000,39.119999,-36.252411,-36.490395,1.000000,
-26.796150,41.020000,39.119999,-35.956635,-36.242882,1.000000,
-26.796150,41.020000,39.119999,-35.956635,-36.023254,1.000000,
-26.796150,41.020000,39.119999,-35.956635,-35.995285,1.000000,
-26.796150,41.020000,39.119999,-35.888012,-35.956635,1.000000,
-26.796150,41.020000,39.119999,-35.527653,-35.548553,1.000000,
-26.796150,41.020000,39.119999,-35.435818,-35.527653,1.000000,
-26.796150,41.020000,39.119999,-35.379162,-35.435818,1.000000,
-26.796150,41.020000,39.119999,-35.107800,-35.283485,1.000000,
-26.796150,41.020000,39.119999,-35.097908,-35.107800,1.000000,
-26.796150,41.020000,39.119999,-34.882820,-35.097908,1.000000,
-26.796150,41.020000,39.119999,-34.771515,-34.881001,1.000000,
-26.796150,41.020000,39.119999,-34.771515,-34.881001,1.000000,
-26.796150,41.020000,39.119999,-34.771515,-34.775002,1.000000,
-26.796150,41.020000,39.119999,-34.410233,-34.442280,1.000000,
-26.796150,41.020000,39.119999,-34.410233,-34.442280,1.000000,
-26.796150,41.020000,39.119999,-34.410233,-34.442280,1.000000,
-26.796150,41.020000,39.119999,-34.373165,-34.410233,1.000000,
-26.796150,41.020000,39.119999,-34.373165,-34.410233,1.000000,
-26.796150,41.020000,39.119999,-34.236927,-34.330173,1.000000,
-26.796150,41.020000,39.119999,-34.236927,-34.268665,1.000000,
-26.796150,41.020000,39.119999,-34.236927,-34.268665,1.000000,
-26.796150,41.020000,39.119999,-34.236927,-34.268665,1.000000,
-26.796150,41.020000,39.119999,-34.236927,-34.268665,1.000000,
-26.796150,41.020000,39.119999,-34.157726,-34.236927,1.000000,
-26.796150,41.020000,39.119999,-34.157726,-34.236927,1.000000,
-26.796150,41.020000,39.119999,-34.138680,-34.157726,1.000000,
-26.796150,41.020000,39.119999,-33.883545,-34.044456,1.000000,
-26.796150,41.020000,39.119999,-33.874172,-33.883545,1.000000,
-26.796150,41.020000,39.119999,-33.874172,-33.883545,1.000000,
-26.796150,41.020000,39.119999,-33.825722,-33.874172,1.000000,
-26.796150,41.020000,39.119999,-33.825722,-33.870293,1.000000,
-26.796150,41.020000,39.119999,-33.741783,-33.825722,1.000000,
-26.796150,41.020000,39.119999,-33.741783,-33.825722,1.000000,
-26.796150,41.020000,39.119999,-33.635231,-33.741783,1.000000,
-26.796150,41.020000,39.119999,-33.635231,-33.728550,1.000000,
-26.796150,41.020000,39.119999,-33.495945,-33.635231,1.000000,
-26.796150,41.020000,39.119999,-33.495945,-33.635231,1.000000,
-26.796150,41.020000,39.119999,-33.106636,-33.495945,1.000000,
-26.796150,41.020000,39.119999,-33.106636,-33.330441,1.000000,
-26.796150,41.020000,39.119999,-33.106636,-33.133331,1.000000,
-26.796150,41.020000,39.119999,-33.106636,-33.133331,1.000000,
-26.796150,41.020000,39.119999,-33.099815,-33.106636,1.000000,
-26.796150,41.200001,41.200001,-32.941265,-33.099815,1.000000,
-26.796150,41.200001,41.200001,-32.941265,-32.976349,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.941265,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.941265,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.903770,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.903770,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.874428,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.874428,1.000000,
-26.796150,41.200001,41.200001,-32.862595,-32.874428,1.000000,
-26.796150,41.200001,41.200001,-32.724014,-32.862595,1.000000,
-26.796150,41.200001,41.200001,-32.724014,-32.778511,1.000000,
-26.796150,41.200001,41.200001,-32.592056,-32.724014,1.000000,
-26.796150,41.200001,41.200001,-32.592056,-32.724014,1.000000,
-26.796150,41.200001,41.200001,-32.592056,-32.724014,1.000000,
-26.796150,41.200001,41.200001,-32.514870,-32.592056,1.000000,
-26.796150,41.200001,41.200001,-32.514870,-32.592056,1.000000,
-26.796150,41.200001,41.200001,-32.514870,-32.592056,1.000000,
-26.796150,41.200001,41.200001,-32.514870,-32.592056,1.000000,
-26.796150,41.200001,41.200001,-32.514870,-32.592056,1.000000,
-26.796150,41.200001,41.200001,-32.514870,-32.516895,1.000000,
-26.796150,41.200001,41.200001,-32.472855,-32.514870,1.000000,
-26.796150,41.200001,41.200001,-32.472855,-32.481365,1.000000,
-26.796150,41.200001,41.200001,-32.437191,-32.472855,1.000000,
-26.796150,41.200001,41.200001,-32.387161,-32.416161,1.000000,
-26.796150,41.200001,41.200001,-32.387161,-32.411427,1.000000,
-26.796150,41.200001,41.200001,-32.387161,-32.411427,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.376842,-32.387161,1.000000,
-26.796150,41.200001,41.200001,-32.238354,-32.376842,1.000000,
-26.796150,41.200001,41.200001,-32.238354,-32.376842,1.000000,
-26.796150,41.200001,41.200001,-32.238354,-32.376842,1.000000,
-26.796150,41.200001,41.200001,-32.087334,-32.238354,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.087334,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.087334,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.200001,41.200001,-31.988781,-32.006752,1.000000,
-26.796150,41.250000,41.250000,-31.988781,-32.006752,1.000000,
-26.796150,41.250000,41.250000,-31.988781,-32.006752,1.000000,
-26.796150,41.250000,41.250000,-31.988781,-32.006752,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.988781,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.988781,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.877403,-31.934177,1.000000,
-26.796150,41.250000,41.250000,-31.843124,-31.877403,1.000000,
-26.796150,41.250000,41.250000,-31.843124,-31.877403,1.000000,
-26.796150,41.250000,41.250000,-31.843124,-31.877403,1.000000,
-26.796150,41.250000,41.250000,-31.801495,-31.843124,1.000000,
-26.796150,41.250000,41.250000,-31.801495,-31.826881,1.000000,
-26.796150,41.250000,41.250000,-31.801495,-31.826881,1.000000,
-26.796150,41.250000,41.250000,-31.801495,-31.826881,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,41.250000,-31.787315,-31.788591,1.000000,
-26.796150,41.250000,40.110001,-38.538883,-39.087337,1.000000,
-26.796150,41.250000,40.110001,-38.538883,-38.722977,1.000000,
-26.796150,41.250000,40.110001,-38.422474,-38.538883,1.000000,
-26.796150,41.250000,40.110001,-38.422474,-38.436905,1.000000,
-26.796150,41.250000,40.110001,-37.801376,-38.329277,1.000000,
-26.796150,41.250000,40.110001,-37.528763,-37.653442,1.000000,
-26.796150,41.250000,40.110001,-37.360668,-37.513264,1.000000,
-26.796150,41.250000,40.110001,-37.360668,-37.513264,1.000000,
-26.796150,41.250000,40.110001,-37.248005,-37.360668,1.000000,
-26.796150,41.250000,40.110001,-37.233734,-37.248005,1.000000,
-26.796150,41.250000,40.110001,-37.231171,-37.233734,1.000000,
-26.796150,41.250000,40.110001,-37.231171,-37.233734,1.000000,
-26.796150,41.250000,40.110001,-37.136032,-37.220116,1.000000,
-26.796150,41.250000,40.110001,-36.848354,-36.958942,1.000000,
-26.796150,41.250000,40.110001,-36.673603,-36.814930,1.000000,
-26.796150,41.250000,40.110001,-36.670330,-36.673603,1.000000,
-26.796150,41.250000,40.110001,-36.659798,-36.670330,1.000000,
-26.796150,41.250000,40.110001,-36.329693,-36.432415,1.000000,
-26.796150,41.250000,40.110001,-36.187386,-36.257763,1.000000,
-26.796150,41.250000,40.110001,-35.747643,-36.023846,1.000000,
-26.796150,41.250000,40.110001,-35.747643,-35.791752,1.000000,
-26.796150,41.250000,40.110001,-35.605991,-35.747643,1.000000,
-26.796150,41.250000,40.110001,-35.605991,-35.703957,1.000000,
-26.796150,41.250000,40.110001,-35.596558,-35.605991,1.000000,
-26.796150,41.250000,40.110001,-35.576981,-35.596558,1.000000,
-26.796150,41.250000,40.110001,-35.187115,-35.454311,1.000000,
-26.796150,41.250000,40.110001,-35.042747,-35.131767,1.000000,
-26.796150,41.250000,40.110001,-35.042747,-35.056530,1.000000,
-26.796150,41.250000,40.110001,-34.788223,-34.957855,1.000000,
-26.796150,41.250000,40.110001,-34.697990,-34.788223,1.000000,
-26.796150,41.250000,40.110001,-34.687660,-34.697990,1.000000,
-26.796150,41.250000,40.110001,-34.287930,-34.488266,1.000000,
-26.796150,41.250000,40.110001,-34.287930,-34.378761,1.000000,
-26.796150,41.250000,40.110001,-34.287930,-34.351814,1.000000,
-26.796150,41.250000,40.110001,-34.238464,-34.287930,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.237457,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.139999,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.139999,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.037239,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.037239,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.037239,1.000000,
-26.796150,41.250000,40.110001,-34.003696,-34.037239,1.000000,
-26.796150,41.250000,40.110001,-33.966007,-34.003696,1.000000,
-26.796150,41.250000,40.110001,-33.675289,-33.958427,1.000000,
-26.796150,41.250000,40.110001,-33.675289,-33.751644,1.000000,
-26.796150,41.250000,40.110001,-33.596710,-33.675289,1.000000,
-26.796150,41.250000,40.110001,-33.596710,-33.675289,1.000000,
-26.796150,41.250000,40.110001,-33.448521,-33.596710,1.000000,
-26.796150,41.250000,40.110001,-33.448521,-33.596710,1.000000,
-26.796150,41.250000,40.110001,-33.448521,-33.460350,1.000000,
-26.796150,41.250000,38.220001,-42.391994,-42.502033,1.000000,
-26.796150,41.250000,38.220001,-41.715317,-42.309658,1.000000,
-26.796150,41.250000,38.220001,-41.348610,-41.715317,1.000000,
-26.796150,41.250000,38.220001,-41.231945,-41.243958,1.000000,
-26.796150,41.250000,38.220001,-41.018574,-41.231945,1.000000,
-26.796150,41.250000,38.220001,-40.948448,-41.018574,1.000000,
-26.796150,41.250000,38.220001,-40.948448,-41.018574,1.000000,
-26.796150,41.250000,38.220001,-40.630123,-40.948448,1.000000,
-26.796150,41.250000,38.220001,-40.609871,-40.630123,1.000000,
-26.796150,41.250000,38.220001,-40.609871,-40.630123,1.000000,
-26.796150,41.250000,38.220001,-40.343155,-40.588051,1.000000,
-26.796150,
